"","ID","clust","nh","region","district","ez","loc2","loc5","loc3","region_Western","region_Central","region_Greater_Accra","region_Volta","region_Eastern","region_Ashanti","region_Brong_Ahafo","region_Northern","region_Upper_East","region_Upper_West","ez_Costal","ez_Forest","ez_Savannah","loc2_Rural","loc2_Urban","farmer","fishing","own_business","farm_size","profit","profit_per_acre","profit_usd","profit_per_acre_usd","profit_log","profit_per_acre_log","pid","spouse_live_hh","sex_male","agey","educ_none","educ_bece","educ_voc","educ_O_level","educ_sss","educ_a_level","educ_t_cert","educ_nurse","educ_tech","educ_bach","educ_master","educ_phd","educ_other","educ_advanced","do_math","light_eletricity","light_generator","light_others","cooking_full_gas","cooking_full_eletricity","cooking_other","toilet_flush","toilet_latrine","toilet_others","wall_mud","wall_wood","wall_iron","wall_stone","wall_cement","wall_other","harvest_sold_pre","harvest_sold_gate","harvest_sold_market","harvest_sold_consumer","harvest_sold_state_org","harvest_sold_coop","paid_at_sale","paid_at_week","paid_at_month","paid_at_over_m","males_on_farme","females_on_farme","workers_on_farm","most_impor_farming","most_impor_fishing","moto_road","moto_road_impassable","have_bar","have_post_of_pub_telephone","have_bank","have_daily_mkt","have_week_mkt","public_transp","people_come_for_job_farming","have_hospital","have_agric_ext_center","have_cooperative","any_farm_use_fert","any_farm_use_inset_herb","any_farm_use_irrigate","mutual_aid_farm","fitted","residuals","stand_res"
"2249","4842_5",4842,5,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,9,272450.476190476,30272.2751322751,76.7466130114017,8.5274014457113,14.9829320089867,12.7857074316505,1,TRUE,TRUE,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,13.169737164419,-0.384029732768547,-0.732197267390227
"2250","4842_6",4842,6,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,9,171226.666666667,19025.1851851852,48.2328638497653,5.35920709441836,14.9509276519565,12.7537030746202,1,TRUE,TRUE,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,13.2761581719055,-0.522455097285262,-0.997269476873688
"2251","4842_7",4842,7,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,14,483684.285714286,34548.8775510204,136.249094567404,9.73207818338603,15.0465913241809,12.4075339945657,1,TRUE,TRUE,57,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,12.681838286571,-0.274304292005357,-0.523095404799313
"2252","4842_8",4842,8,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,13,784056.071428571,60312.0054945055,220.860865191147,16.9892973223959,15.1306581770359,12.5657088195744,1,TRUE,TRUE,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,12.7771210900464,-0.211412270472038,-0.403118886277554
"2253","4842_10",4842,10,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,TRUE,4,183313.80952381,45828.4523809524,51.6376928236083,12.9094232059021,14.9548035858053,13.5685092246854,1,TRUE,TRUE,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,13.8350151602671,-0.266505935581761,-0.508339327943275
"2254","4842_11",4842,11,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,TRUE,10,415691.547619048,41569.1547619048,117.096210596915,11.7096210596915,15.0265393143019,12.7239542213078,1,TRUE,TRUE,58,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,13.0675805583143,-0.343626337006453,-0.655229057713931
"2255","4842_12",4842,12,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,18,1062320,59017.7777777778,299.245070422535,16.6247261345853,15.2026957218742,12.3123239639781,1,TRUE,TRUE,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,12.3783217435378,-0.0659977795597017,-0.125892483852012
"2256","4842_14",4842,14,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,8,228099.047619048,28512.380952381,64.2532528504359,8.03165660630449,14.9690351358826,12.8895935942028,1,TRUE,TRUE,65,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,13.3802601089927,-0.49066651478989,-0.93616613584342
"2257","4842_16",4842,16,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,12,433980.952380952,36165.0793650794,122.248155600268,10.1873463000224,15.0319727692582,12.5470661194702,1,TRUE,TRUE,45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,12.8798363302064,-0.33277021073615,-0.634466069793453
"2258","4842_17",4842,17,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,10,915390.119047619,91539.0119047619,257.85637156271,25.785637156271,15.1653055782479,12.8627204852539,1,FALSE,FALSE,48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,13.1740851059635,-0.31136462070962,-0.594171027418324
"2259","4842_19",4842,19,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,10,354675,35467.5,99.9084507042253,9.99084507042253,15.008195836794,12.7056107437999,1,TRUE,TRUE,45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,13.0761443673927,-0.370533623592773,-0.706429120374069
"2260","4842_20",4842,20,"Northern",2,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,TRUE,6,306149.047619048,51024.8412698413,86.2391683433937,14.3731947238989,14.9933633391743,13.2016038699462,1,TRUE,TRUE,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,13.5170513768931,-0.315447506946928,-0.601371654893655
"2261","4849_1",4849,1,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,7,1941569.52380952,277367.074829932,546.920992622401,78.1315703746287,15.4012323170291,13.4553221679738,1,TRUE,TRUE,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.5057273172491,-0.0504051492753343,-0.0961242528183496
"2262","4849_2",4849,2,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,8,586913.333333333,73364.1666666667,165.327699530516,20.6659624413146,15.0762865171067,12.9968449754268,1,TRUE,TRUE,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.4344158896225,-0.437570914195652,-0.834395068957694
"2263","4849_3",4849,3,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,4,69176.1904761905,17294.0476190476,19.4862508383635,4.87156270959088,14.9175904904557,13.5312961293358,1,TRUE,TRUE,71,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.9546835682163,-0.423387438880473,-0.808297317487035
"2264","4849_4",4849,4,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,10,2466815.47619048,246681.547619048,694.877598926895,69.4877598926895,15.503401042146,13.200815949152,1,TRUE,TRUE,58,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.2321996592583,-0.0313837101063058,-0.0599265546523814
"2265","4849_6",4849,6,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,3,72023.3333333333,24007.7777777778,20.2882629107981,6.76275430359938,14.9185358058636,13.8199235171954,1,TRUE,TRUE,69,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.9612267112631,-0.141303194067704,-0.269631427628051
"2266","4849_7",4849,7,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,16,11112587.1428571,694536.696428571,3130.30623742455,195.644139839034,16.4584056526115,13.6858169303718,1,TRUE,TRUE,65,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12.738425728138,0.947391202233777,1.80869985554888
"2267","4849_8",4849,8,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,2,-249851.190476191,-124925.595238095,-70.3806170355466,-35.1903085177733,14.8055696873944,14.1124225068344,1,TRUE,TRUE,45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.163586552685,-0.0511640458505237,-0.0976260007391294
"2268","4849_9",4849,9,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,6,1407961.42857143,234660.238095238,396.608853118712,66.1014755197854,15.2855039099226,13.4937444406945,1,TRUE,TRUE,49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.7126675594516,-0.21892311875707,-0.417709178890323
"2269","4849_10",4849,10,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,FALSE,FALSE,6,1039552.75696768,173258.792827947,292.831762526107,48.8052937543512,15.196992748054,13.405233278826,1,FALSE,TRUE,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.6386282957992,-0.233395016973261,-0.445592841549767
"2270","4849_11",4849,11,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,6,3139367.42857143,523227.904761905,884.328853118712,147.388142186452,15.6206159441463,13.8288564749183,1,TRUE,TRUE,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.6880030189624,0.14085345595584,0.268713173416151
"2271","4849_12",4849,12,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,10,3196306.19047619,319630.619047619,900.367940979209,90.0367940979209,15.6299363588577,13.3273512658636,1,TRUE,TRUE,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.2571298187732,0.0702214470903824,0.133942637336346
"2272","4849_13",4849,13,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,8,2609875,326234.375,735.176056338028,91.8970070422535,15.5295102309006,13.4500686892207,1,TRUE,TRUE,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.4512405659038,-0.00117187668304636,-0.00223487880162668
"2273","4849_14",4849,14,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,TRUE,FALSE,11,2785990.81618481,253271.892380437,784.786145404171,71.3441950367428,15.5607435315941,13.1628482587957,1,TRUE,TRUE,87,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.2013789292712,-0.0385306704754414,-0.0738437325632774
"2274","4849_15",4849,15,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,FALSE,FALSE,4,1447027.14285714,361756.785714286,407.613279678068,101.903319919517,15.294446072374,13.9081517112541,1,TRUE,TRUE,35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.8680905914319,0.0400611198221761,0.0763942401466021
"2275","4849_16",4849,16,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,FALSE,FALSE,8,2289745.47619048,286218.18452381,644.998725687458,80.6248407109323,15.4701111632192,13.3906696215393,1,TRUE,TRUE,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.423925831127,-0.0332562095876603,-0.063414437655846
"2276","4849_17",4849,17,"Northern",3,"Savannah","Rural","Rural_Savannah","Rural",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,FALSE,FALSE,8,1225191.66666667,153148.958333333,345.12441314554,43.1405516431925,15.242571663764,13.1631301220841,1,TRUE,TRUE,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.4512405659038,-0.288110443819641,-0.549453652193109
